"0","HDD = function (data, temp = 16) {"
"0","  mon_sum = data.frame(Year = NA, Month = NA, HDD = NA)[-1,]"
"0","  for (y in min(data$Year):max(data$Year)){"
"0","    for (m in unique(data[data$Year == y,]$Month)) {"
"0","      #print(paste(y,"" "", m))"
"0","      adj_temps = -data[data$Year == y & data$Month == m,]$Temp+temp"
"0","      #print(sum(adj_temps*(adj_temps > 0))/24)"
"0","      mon_sum[nrow(mon_sum) + 1,] = c(y,m, sum(adj_temps*(adj_temps > 0))/24)"
"0","    }"
"0","  }"
"0","  mon_sum$Year = as.factor(mon_sum$Year)"
"0","  mon_sum$Month = factor(mon_sum$Month, levels = month_order)"
"0","  mon_sum$HDD = as.numeric(mon_sum$HDD)"
"0","  return(mon_sum)"
"0","}"
"0",""
"0","CDD = function (data, temp = 16) {"
"0","  mon_sum = data.frame(Year = NA, Month = NA, CDD = NA)[-1,]"
"0","  for (y in min(data$Year):max(data$Year)){"
"0","    for (m in levels(data$Month)) {"
"0","      #print(paste(y,"" "", m))"
"0","      adj_temps = data[data$Year == y & data$Month == m,]$Temp-temp"
"0","      #print(sum(adj_temps*(adj_temps > 0))/24)"
"0","      mon_sum[nrow(mon_sum) + 1,] = c(y,m, sum(adj_temps*(adj_temps > 0))/24)"
"0",""
"0","    }"
"0","  }"
"0","  mon_sum$Year = as.factor(mon_sum$Year)"
"0","  mon_sum$Month = as.factor(mon_sum$Month)"
"0","  mon_sum$CDD = as.numeric(mon_sum$CDD)"
"0","  return(mon_sum)"
"0","}"
